"index","id_utilisateur","nom_joueur","sexe_joueur","taille_joueur","poids_joueur","dte_naissance","GP","MIN","FGM","FGA","3PM","3PA","FTM","FTA","TOV","PF","ORB","DRB","REB","AST","STL","BLK","PTS","MIN_dernier_match","FGM_dernier_match","FGA_dernier_match","3PM_dernier_match","3PA_dernier_match","FTM_dernier_match","FTA_dernier_match","TOV_dernier_match","PF_dernier_match","ORB_dernier_match","DRB_dernier_match","REB_dernier_match","AST_dernier_match","STL_dernier_match","BLK_dernier_match","PTS_dernier_match","NB_match_bons_accumules","Probas_1_3","Probas_4_5","Probas_5_10","Probas_11_15","Probas_16_20","Probas_21_30","Probas_31_35","Probas_36_40","Probas_Nul","Probas_Pas_Fou","Probas_Moyen","Probas_Bien","Probas_Exellent"
"1","1","jules lanus","Homme","180","75","2000-01-01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0.25","0.15","0.1","0.04","0.03","0.02","0.01","0.4","0.25","0.15","0.1","0.05"
"2","1","jules lanus",NULL,NULL,NULL,NULL,"1","5","1","1","0","0","2","0","0","3","2","4","6","6","4","1","4","5","1","1","0","0","2","0","0","3","2","4","6","6","4","1","4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","1","1","-1","-1"
"3","1","jules lanus",NULL,NULL,NULL,NULL,"1","4","1","1","0","0","3","1","0","3","5","3","8","12","4","0","5","4","1","1","0","0","3","1","0","3","5","3","8","12","4","0","5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","1","1","-1","-1"
"4","1","jules lanus",NULL,NULL,NULL,NULL,"1","5","1","1","0","0","3","1","0","1","3","3","6","12","7","1","5","5","1","1","0","0","3","1","0","1","3","3","6","12","7","1","5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","1","1","-1","-1"
"5","1","jules lanus",NULL,NULL,NULL,NULL,"1","26","5","5","0","0","7","3","0","4","5","3","8","8","7","6","17","26","5","5","0","0","7","3","0","4","5","3","8","8","7","6","17",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","1","1","-1","-1"
"6","1","jules lanus",NULL,NULL,NULL,NULL,"1","2","0","0","0","0","1","0","0","5","6","4","10","8","5","0","1","2","0","0","0","0","1","0","0","5","6","4","10","8","5","0","1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","1","1","-1","-1"
"7","1","jules lanus",NULL,NULL,NULL,NULL,"1","3","1","1","0","0","1","0","0","3","4","5","9","11","5","0","3","3","1","1","0","0","1","0","0","3","4","5","9","11","5","0","3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","1","1","-1","-1"
"8","1","jules lanus",NULL,NULL,NULL,NULL,"1","4","1","1","0","0","2","0","0","4","3","3","6","5","4","0","4","4","1","1","0","0","2","0","0","4","3","3","6","5","4","0","4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","1","1","-1","-1"
"9","1","jules lanus",NULL,NULL,NULL,NULL,"1","3","1","1","0","0","1","0","0","0","6","3","9","7","4","0","3","3","1","1","0","0","1","0","0","0","6","3","9","7","4","0","3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","1","1","-1","-1"
"10","1","jules lanus",NULL,NULL,NULL,NULL,"1","2","0","0","0","0","1","0","0","5","3","3","6","9","7","0","1","2","0","0","0","0","1","0","0","5","3","3","6","9","7","0","1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","1","1","-1","-1"
"11","1","jules lanus",NULL,NULL,NULL,NULL,"1","3","1","1","0","0","1","0","0","3","4","4","8","5","5","0","3","3","1","1","0","0","1","0","0","3","4","4","8","5","5","0","3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","1","1","-1","-1"
"12","1","jules lanus",NULL,NULL,NULL,NULL,"1","1","0","0","0","0","1","0","0","5","5","5","10","8","7","0","1","1","0","0","0","0","1","0","0","5","5","5","10","8","7","0","1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","1","1","-1","-1"
"13","1","jules lanus",NULL,NULL,NULL,NULL,"1","4","1","1","0","0","1","0","0","3","5","3","8","12","7","0","3","4","1","1","0","0","1","0","0","3","5","3","8","12","7","0","3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","1","1","-1","-1"
"14","1","jules lanus",NULL,NULL,NULL,NULL,"1","5","2","2","0","0","3","1","0","2","6","4","10","10","5","0","7","5","2","2","0","0","3","1","0","2","6","4","10","10","5","0","7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","1","1","-1","-1"
"15","1","jules lanus",NULL,NULL,NULL,NULL,"1","1","0","0","0","0","1","0","0","3","5","5","10","6","5","0","1","1","0","0","0","0","1","0","0","3","5","5","10","6","5","0","1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","1","1","-1","-1"
"16","1","jules lanus",NULL,NULL,NULL,NULL,"1","5","2","3","0","0","2","1","0","1","6","4","10","7","6","0","6","5","2","3","0","0","2","1","0","1","6","4","10","7","6","0","6",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","1","1","-1","-1"
"17","1","jules lanus",NULL,NULL,NULL,NULL,"1","1","0","0","0","0","1","0","0","3","3","3","6","8","7","0","1","1","0","0","0","0","1","0","0","3","3","3","6","8","7","0","1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","1","1","-1","-1"
"18","1","jules lanus",NULL,NULL,NULL,NULL,"1","5","2","2","0","0","3","1","0","1","5","4","9","10","5","0","7","5","2","2","0","0","3","1","0","1","5","4","9","10","5","0","7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","1","1","-1","-1"
"19","1","jules lanus",NULL,NULL,NULL,NULL,"1","3","1","1","0","0","2","0","0","5","5","3","8","5","7","0","4","3","1","1","0","0","2","0","0","5","5","3","8","5","7","0","4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","1","1","-1","-1"
